date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-03-12,SP,0,state,46,0.0,False,45919049.0,35.0,0.10017999999999999,0.0
2020-03-13,AL,0,state,1,0.0,False,3337357.0,27.0,0.029960000000000004,0.0
2020-03-13,AM,0,state,1,0.0,False,4144597.0,13.0,0.024130000000000002,0.0
2020-03-13,BA,0,state,7,0.0,False,14873064.0,29.0,0.047060000000000005,0.0
2020-03-13,DF,0,state,2,0.0,False,3015268.0,53.0,0.06633,0.0
2020-03-13,ES,0,state,2,0.0,False,4018650.0,32.0,0.04977,0.0
2020-03-13,GO,0,state,3,0.0,False,7018354.0,52.0,0.04275,0.0
2020-03-13,MG,0,state,2,0.0,False,21168791.0,31.0,0.00945,0.0
2020-03-13,PB,0,state,0,0.0,False,4018127.0,25.0,0.0,0.0
2020-03-13,PE,0,state,2,0.0,False,9557071.0,26.0,0.02093,0.0
2020-03-13,PR,0,state,6,0.0,False,11433957.0,41.0,0.05248,0.0
2020-03-13,RJ,0,state,15,0.0,False,17264943.0,33.0,0.08688,0.0
2020-03-13,RN,0,state,1,0.0,False,3506853.0,24.0,0.02852,0.0
2020-03-13,RS,0,state,4,0.0,False,11377239.0,43.0,0.035160000000000004,0.0
2020-03-13,SC,0,state,3,0.0,False,7164788.0,42.0,0.04187,0.0
2020-03-13,SP,0,state,46,0.0,False,45919049.0,35.0,0.10017999999999999,0.0
2020-03-14,AL,0,state,1,0.0,False,3337357.0,27.0,0.029960000000000004,0.0
2020-03-14,AM,0,state,1,0.0,False,4144597.0,13.0,0.024130000000000002,0.0
2020-03-14,BA,0,state,7,0.0,False,14873064.0,29.0,0.047060000000000005,0.0
2020-03-14,DF,0,state,8,0.0,False,3015268.0,53.0,0.26532,0.0
2020-03-14,ES,0,state,4,0.0,False,4018650.0,32.0,0.09954,0.0
2020-03-14,GO,0,state,4,0.0,False,7018354.0,52.0,0.05699,0.0
2020-03-14,MG,0,state,4,0.0,False,21168791.0,31.0,0.0189,0.0
2020-03-14,MS,0,state,2,0.0,False,2778986.0,50.0,0.07197,0.0
2020-03-14,PB,0,state,0,0.0,False,4018127.0,25.0,0.0,0.0
2020-03-14,PE,0,state,7,0.0,False,9557071.0,26.0,0.07324,0.0
2020-03-14,PR,0,state,6,0.0,False,11433957.0,41.0,0.05248,0.0
2020-03-14,RJ,0,state,15,0.0,False,17264943.0,33.0,0.08688,0.0
2020-03-14,RN,0,state,1,0.0,False,3506853.0,24.0,0.02852,0.0
2020-03-14,RS,0,state,4,0.0,False,11377239.0,43.0,0.035160000000000004,0.0
2020-03-14,SC,0,state,5,0.0,False,7164788.0,42.0,0.06978999999999999,0.0
2020-03-14,SE,0,state,1,0.0,False,2298696.0,28.0,0.0435,0.0
2020-03-14,SP,0,state,65,0.0,False,45919049.0,35.0,0.14155,0.0
2020-03-15,AL,0,state,1,0.0,False,3337357.0,27.0,0.029960000000000004,0.0
2020-03-15,AM,0,state,1,0.0,False,4144597.0,13.0,0.024130000000000002,0.0
2020-03-15,BA,0,state,9,0.0,False,14873064.0,29.0,0.06051,0.0
2020-03-15,DF,0,state,14,0.0,False,3015268.0,53.0,0.4643,0.0
2020-03-15,ES,0,state,4,0.0,False,4018650.0,32.0,0.09954,0.0
2020-03-15,GO,0,state,4,0.0,False,7018354.0,52.0,0.05699,0.0
2020-03-15,MG,0,state,4,0.0,False,21168791.0,31.0,0.0189,0.0
2020-03-15,MS,0,state,2,0.0,False,2778986.0,50.0,0.07197,0.0
2020-03-15,PB,0,state,0,0.0,False,4018127.0,25.0,0.0,0.0
2020-03-15,PE,0,state,8,0.0,False,9557071.0,26.0,0.08371,0.0
2020-03-15,PR,0,state,6,0.0,False,11433957.0,41.0,0.05248,0.0
2020-03-15,RJ,0,state,24,0.0,False,17264943.0,33.0,0.13901,0.0
2020-03-15,RN,0,state,1,0.0,False,3506853.0,24.0,0.02852,0.0
2020-03-15,RS,0,state,4,0.0,False,11377239.0,43.0,0.035160000000000004,0.0
2020-03-15,SC,0,state,6,0.0,False,7164788.0,42.0,0.08374,0.0
2020-03-15,SE,0,state,1,0.0,False,2298696.0,28.0,0.0435,0.0
2020-03-15,SP,0,state,65,0.0,False,45919049.0,35.0,0.14155,0.0
2020-03-16,AL,0,state,1,0.0,False,3337357.0,27.0,0.029960000000000004,0.0
2020-03-16,AM,0,state,1,0.0,False,4144597.0,13.0,0.024130000000000002,0.0
2020-03-16,BA,0,state,10,0.0,False,14873064.0,29.0,0.06724,0.0
2020-03-16,CE,0,state,9,0.0,False,9132078.0,23.0,0.09855,0.0
2020-03-16,DF,0,state,19,0.0,False,3015268.0,53.0,0.63013,0.0
2020-03-16,ES,0,state,8,0.0,False,4018650.0,32.0,0.19907,0.0
2020-03-16,GO,0,state,9,0.0,False,7018354.0,52.0,0.12824000000000002,0.0
2020-03-16,MG,0,state,6,0.0,False,21168791.0,31.0,0.028339999999999997,0.0
2020-03-16,MS,0,state,4,0.0,False,2778986.0,50.0,0.14394,0.0
2020-03-16,PB,0,state,0,0.0,False,4018127.0,25.0,0.0,0.0
2020-03-16,PE,0,state,8,0.0,False,9557071.0,26.0,0.08371,0.0
2020-03-16,PR,0,state,6,0.0,False,11433957.0,41.0,0.05248,0.0
2020-03-16,RJ,0,state,25,0.0,False,17264943.0,33.0,0.1448,0.0
2020-03-16,RN,0,state,1,0.0,False,3506853.0,24.0,0.02852,0.0
2020-03-16,RS,0,state,8,0.0,False,11377239.0,43.0,0.07032000000000001,0.0
2020-03-16,SC,0,state,7,0.0,False,7164788.0,42.0,0.0977,0.0
2020-03-16,SE,0,state,5,0.0,False,2298696.0,28.0,0.21750999999999998,0.0
2020-03-16,SP,0,state,152,0.0,False,45919049.0,35.0,0.33102,0.0
2020-03-17,AC,0,state,3,0.0,False,881935.0,12.0,0.34016,0.0
2020-03-17,AL,0,state,1,0.0,False,3337357.0,27.0,0.029960000000000004,0.0
2020-03-17,AM,0,state,1,0.0,False,4144597.0,13.0,0.024130000000000002,0.0
2020-03-17,BA,0,state,14,0.0,False,14873064.0,29.0,0.09412999999999999,0.0
2020-03-17,CE,0,state,10,0.0,False,9132078.0,23.0,0.1095,0.0
2020-03-17,DF,0,state,19,0.0,False,3015268.0,53.0,0.63013,0.0
2020-03-17,ES,0,state,8,0.0,False,4018650.0,32.0,0.19907,0.0
2020-03-17,GO,0,state,10,0.0,False,7018354.0,52.0,0.14248,0.0
2020-03-17,MG,0,state,14,0.0,False,21168791.0,31.0,0.06614,0.0
2020-03-17,MS,0,state,6,0.0,False,2778986.0,50.0,0.21591,0.0
2020-03-17,PB,0,state,0,0.0,False,4018127.0,25.0,0.0,0.0
2020-03-17,PE,0,state,18,0.0,False,9557071.0,26.0,0.18834,0.0
2020-03-17,PR,0,state,12,0.0,False,11433957.0,41.0,0.10495,0.0
2020-03-17,RJ,0,state,25,0.0,False,17264943.0,33.0,0.1448,0.0
2020-03-17,RN,0,state,1,0.0,False,3506853.0,24.0,0.02852,0.0
2020-03-17,RS,0,state,8,0.0,False,11377239.0,43.0,0.07032000000000001,0.0
2020-03-17,SC,0,state,7,0.0,False,7164788.0,42.0,0.0977,0.0
2020-03-17,SE,0,state,5,0.0,False,2298696.0,28.0,0.21750999999999998,0.0
2020-03-17,SP,0,state,164,1.0,False,45919049.0,35.0,0.35715,0.0061
2020-03-18,AC,0,state,3,0.0,False,881935.0,12.0,0.34016,0.0
2020-03-18,AL,0,state,1,0.0,False,3337357.0,27.0,0.029960000000000004,0.0
2020-03-18,AM,0,state,2,0.0,False,4144597.0,13.0,0.048260000000000004,0.0
2020-03-18,BA,0,state,27,0.0,False,14873064.0,29.0,0.18154,0.0
2020-03-18,CE,0,state,19,0.0,False,9132078.0,23.0,0.20806,0.0
2020-03-18,DF,0,state,34,0.0,False,3015268.0,53.0,1.1275899999999999,0.0
2020-03-18,ES,0,state,11,0.0,False,4018650.0,32.0,0.27371999999999996,0.0
2020-03-18,GO,0,state,12,0.0,False,7018354.0,52.0,0.17098,0.0
2020-03-18,MG,0,state,19,0.0,False,21168791.0,31.0,0.08975,0.0
2020-03-18,MS,0,state,7,0.0,False,2778986.0,50.0,0.25189,0.0
2020-03-18,PA,0,state,1,0.0,False,8602865.0,15.0,0.01162,0.0
2020-03-18,PB,0,state,1,0.0,False,4018127.0,25.0,0.02489,0.0
2020-03-18,PE,0,state,19,0.0,False,9557071.0,26.0,0.19881,0.0
2020-03-18,PR,0,state,14,0.0,False,11433957.0,41.0,0.12244000000000001,0.0
2020-03-18,RJ,0,state,63,0.0,False,17264943.0,33.0,0.3649,0.0
2020-03-18,RN,0,state,1,0.0,False,3506853.0,24.0,0.02852,0.0
2020-03-18,RS,0,state,19,0.0,False,11377239.0,43.0,0.16699999999999998,0.0
2020-03-18,SC,0,state,14,0.0,False,7164788.0,42.0,0.1954,0.0
2020-03-18,SE,0,state,6,0.0,False,2298696.0,28.0,0.26102,0.0
2020-03-18,SP,0,state,240,3.0,False,45919049.0,35.0,0.52266,0.0125
2020-03-19,AC,0,state,4,0.0,False,881935.0,12.0,0.45355,0.0
2020-03-19,AL,0,state,4,0.0,False,3337357.0,27.0,0.11986,0.0
2020-03-19,AM,0,state,3,0.0,False,4144597.0,13.0,0.07238,0.0
2020-03-19,BA,0,state,31,0.0,False,14873064.0,29.0,0.20843000000000003,0.0
2020-03-19,CE,0,state,24,0.0,False,9132078.0,23.0,0.26281,0.0
2020-03-19,DF,0,state,42,0.0,False,3015268.0,53.0,1.39291,0.0
2020-03-19,ES,0,state,13,0.0,False,4018650.0,32.0,0.32349,0.0
2020-03-19,GO,0,state,15,0.0,False,7018354.0,52.0,0.21373000000000003,0.0
2020-03-19,MG,0,state,29,0.0,False,21168791.0,31.0,0.13699,0.0
2020-03-19,MS,0,state,9,0.0,False,2778986.0,50.0,0.32386,0.0
2020-03-19,PA,0,state,1,0.0,False,8602865.0,15.0,0.01162,0.0
2020-03-19,PB,0,state,1,0.0,False,4018127.0,25.0,0.02489,0.0
2020-03-19,PE,0,state,28,0.0,False,9557071.0,26.0,0.29298,0.0
2020-03-19,PI,0,state,3,0.0,False,3273227.0,22.0,0.09165,0.0
2020-03-19,PR,0,state,23,0.0,False,11433957.0,41.0,0.20115999999999998,0.0
2020-03-19,RJ,0,state,66,2.0,False,17264943.0,33.0,0.38228,0.0303
2020-03-19,RN,0,state,1,0.0,False,3506853.0,24.0,0.02852,0.0
2020-03-19,RS,0,state,31,0.0,False,11377239.0,43.0,0.27247,0.0
2020-03-19,SC,0,state,21,0.0,False,7164788.0,42.0,0.2931,0.0
2020-03-19,SE,0,state,6,0.0,False,2298696.0,28.0,0.26102,0.0
2020-03-19,SP,0,state,286,5.0,False,45919049.0,35.0,0.62284,0.0175
2020-03-20,AC,0,state,7,0.0,False,881935.0,12.0,0.79371,0.0
2020-03-20,AL,0,state,6,0.0,False,3337357.0,27.0,0.17978,0.0
2020-03-20,AM,0,state,7,0.0,False,4144597.0,13.0,0.16889,0.0
2020-03-20,AP,0,state,1,0.0,False,845731.0,16.0,0.11824000000000001,0.0
2020-03-20,BA,0,state,34,0.0,False,14873064.0,29.0,0.2286,0.0
2020-03-20,CE,0,state,68,0.0,False,9132078.0,23.0,0.74463,0.0
2020-03-20,DF,0,state,87,0.0,False,3015268.0,53.0,2.88532,0.0
2020-03-20,ES,0,state,16,0.0,False,4018650.0,32.0,0.39814,0.0
2020-03-20,GO,0,state,18,0.0,False,7018354.0,52.0,0.25647,0.0
2020-03-20,MA,0,state,1,0.0,False,7075181.0,21.0,0.014130000000000002,0.0
2020-03-20,MG,0,state,38,0.0,False,21168791.0,31.0,0.17951,0.0
2020-03-20,MS,0,state,12,0.0,False,2778986.0,50.0,0.43181,0.0
2020-03-20,MT,0,state,1,0.0,False,3484466.0,51.0,0.0287,0.0
2020-03-20,PA,0,state,2,0.0,False,8602865.0,15.0,0.02325,0.0
2020-03-20,PB,0,state,1,0.0,False,4018127.0,25.0,0.02489,0.0
2020-03-20,PE,0,state,31,0.0,False,9557071.0,26.0,0.32437,0.0
2020-03-20,PI,0,state,4,0.0,False,3273227.0,22.0,0.1222,0.0
2020-03-20,PR,0,state,36,0.0,False,11433957.0,41.0,0.31485,0.0
2020-03-20,RJ,0,state,66,2.0,False,17264943.0,33.0,0.38228,0.0303
2020-03-20,RN,0,state,6,0.0,False,3506853.0,24.0,0.17109000000000002,0.0
2020-03-20,RO,0,state,1,0.0,False,1777225.0,11.0,0.05627000000000001,0.0
2020-03-20,RS,0,state,43,0.0,False,11377239.0,43.0,0.37795,0.0
2020-03-20,SC,0,state,40,0.0,False,7164788.0,42.0,0.55829,0.0
2020-03-20,SE,0,state,7,0.0,False,2298696.0,28.0,0.30451999999999996,0.0
2020-03-20,SP,0,state,396,9.0,False,45919049.0,35.0,0.86239,0.0227
2020-03-20,TO,0,state,1,0.0,False,1572866.0,17.0,0.06358,0.0
2020-03-21,AC,0,state,11,0.0,False,881935.0,12.0,1.24726,0.0
2020-03-21,AL,0,state,7,0.0,False,3337357.0,27.0,0.20975,0.0
2020-03-21,AM,0,state,11,0.0,False,4144597.0,13.0,0.26541,0.0
2020-03-21,AP,0,state,1,0.0,False,845731.0,16.0,0.11824000000000001,0.0
2020-03-21,BA,0,state,41,0.0,False,14873064.0,29.0,0.27566999999999997,0.0
2020-03-21,CE,0,state,84,0.0,False,9132078.0,23.0,0.9198299999999999,0.0
2020-03-21,DF,0,state,108,0.0,False,3015268.0,53.0,3.5817699999999997,0.0
2020-03-21,ES,0,state,26,0.0,False,4018650.0,32.0,0.64698,0.0
2020-03-21,GO,0,state,19,0.0,False,7018354.0,52.0,0.27071999999999996,0.0
2020-03-21,MA,0,state,2,0.0,False,7075181.0,21.0,0.02827,0.0
2020-03-21,MG,0,state,55,0.0,False,21168791.0,31.0,0.25982,0.0
2020-03-21,MS,0,state,16,0.0,False,2778986.0,50.0,0.57575,0.0
2020-03-21,MT,0,state,1,0.0,False,3484466.0,51.0,0.0287,0.0
2020-03-21,PA,0,state,2,0.0,False,8602865.0,15.0,0.02325,0.0
2020-03-21,PB,0,state,1,0.0,False,4018127.0,25.0,0.02489,0.0
2020-03-21,PE,0,state,33,0.0,False,9557071.0,26.0,0.34529,0.0
2020-03-21,PI,0,state,4,0.0,False,3273227.0,22.0,0.1222,0.0
2020-03-21,PR,0,state,43,0.0,False,11433957.0,41.0,0.37606999999999996,0.0
2020-03-21,RJ,0,state,119,3.0,False,17264943.0,33.0,0.68926,0.0252
2020-03-21,RN,0,state,9,0.0,False,3506853.0,24.0,0.25664000000000003,0.0
2020-03-21,RO,0,state,3,0.0,False,1777225.0,11.0,0.1688,0.0
2020-03-21,RR,0,state,2,0.0,False,605761.0,14.0,0.33016,0.0
2020-03-21,RS,0,state,69,0.0,False,11377239.0,43.0,0.60647,0.0
2020-03-21,SC,0,state,57,0.0,False,7164788.0,42.0,0.79556,0.0
2020-03-21,SE,0,state,10,0.0,False,2298696.0,28.0,0.43503000000000003,0.0
2020-03-21,SP,0,state,396,15.0,False,45919049.0,35.0,0.86239,0.0379
2020-03-21,TO,0,state,2,0.0,False,1572866.0,17.0,0.12716,0.0
2020-03-22,AC,0,state,11,0.0,False,881935.0,12.0,1.24726,0.0
2020-03-22,AL,0,state,7,0.0,False,3337357.0,27.0,0.20975,0.0
2020-03-22,AM,0,state,26,0.0,False,4144597.0,13.0,0.62732,0.0
2020-03-22,AP,0,state,1,0.0,False,845731.0,16.0,0.11824000000000001,0.0
2020-03-22,BA,0,state,55,0.0,False,14873064.0,29.0,0.3698,0.0
2020-03-22,CE,0,state,125,0.0,False,9132078.0,23.0,1.3688,0.0
2020-03-22,DF,0,state,117,0.0,False,3015268.0,53.0,3.88025,0.0
2020-03-22,ES,0,state,26,0.0,False,4018650.0,32.0,0.64698,0.0
2020-03-22,GO,0,state,21,0.0,False,7018354.0,52.0,0.29922,0.0
2020-03-22,MA,0,state,2,0.0,False,7075181.0,21.0,0.02827,0.0
2020-03-22,MG,0,state,83,0.0,False,21168791.0,31.0,0.39209,0.0
2020-03-22,MS,0,state,21,0.0,False,2778986.0,50.0,0.75567,0.0
2020-03-22,MT,0,state,2,0.0,False,3484466.0,51.0,0.0574,0.0
2020-03-22,PA,0,state,4,0.0,False,8602865.0,15.0,0.0465,0.0
2020-03-22,PB,0,state,1,0.0,False,4018127.0,25.0,0.02489,0.0
2020-03-22,PE,0,state,37,0.0,False,9557071.0,26.0,0.38715,0.0
2020-03-22,PI,0,state,6,0.0,False,3273227.0,22.0,0.18331,0.0
2020-03-22,PR,0,state,54,0.0,False,11433957.0,41.0,0.47228000000000003,0.0
2020-03-22,RJ,0,state,186,3.0,False,17264943.0,33.0,1.07733,0.0161
2020-03-22,RN,0,state,13,0.0,False,3506853.0,24.0,0.3707,0.0
2020-03-22,RO,0,state,3,0.0,False,1777225.0,11.0,0.1688,0.0
2020-03-22,RR,0,state,2,0.0,False,605761.0,14.0,0.33016,0.0
2020-03-22,RS,0,state,77,0.0,False,11377239.0,43.0,0.67679,0.0
2020-03-22,SC,0,state,68,0.0,False,7164788.0,42.0,0.94909,0.0
2020-03-22,SE,0,state,10,0.0,False,2298696.0,28.0,0.43503000000000003,0.0
2020-03-22,SP,0,state,631,22.0,False,45919049.0,35.0,1.37416,0.0349
2020-03-22,TO,0,state,5,0.0,False,1572866.0,17.0,0.31789,0.0
2020-03-23,AC,0,state,17,0.0,False,881935.0,12.0,1.9275799999999998,0.0
2020-03-23,AL,0,state,8,0.0,False,3337357.0,27.0,0.23970999999999998,0.0
2020-03-23,AM,0,state,32,0.0,False,4144597.0,13.0,0.7720899999999999,0.0
2020-03-23,AP,0,state,1,0.0,False,845731.0,16.0,0.11824000000000001,0.0
2020-03-23,BA,0,state,63,0.0,False,14873064.0,29.0,0.42358,0.0
2020-03-23,CE,0,state,164,0.0,False,9132078.0,23.0,1.79587,0.0
2020-03-23,DF,0,state,138,0.0,False,3015268.0,53.0,4.57671,0.0
2020-03-23,ES,0,state,33,0.0,False,4018650.0,32.0,0.8211700000000001,0.0
2020-03-23,GO,0,state,23,0.0,False,7018354.0,52.0,0.32771,0.0
2020-03-23,MA,0,state,8,0.0,False,7075181.0,21.0,0.11307,0.0
2020-03-23,MG,0,state,128,0.0,False,21168791.0,31.0,0.6046600000000001,0.0
2020-03-23,MS,0,state,21,0.0,False,2778986.0,50.0,0.75567,0.0
2020-03-23,MT,0,state,6,0.0,False,3484466.0,51.0,0.17219,0.0
2020-03-23,PA,0,state,5,0.0,False,8602865.0,15.0,0.058120000000000005,0.0
2020-03-23,PB,0,state,2,0.0,False,4018127.0,25.0,0.04977,0.0
2020-03-23,PE,0,state,42,0.0,False,9557071.0,26.0,0.43946999999999997,0.0
2020-03-23,PI,0,state,6,0.0,False,3273227.0,22.0,0.18331,0.0
2020-03-23,PR,0,state,60,0.0,False,11433957.0,41.0,0.52475,0.0
2020-03-23,RJ,0,state,233,4.0,False,17264943.0,33.0,1.34956,0.0172
2020-03-23,RN,0,state,13,0.0,False,3506853.0,24.0,0.3707,0.0
2020-03-23,RO,0,state,3,0.0,False,1777225.0,11.0,0.1688,0.0
2020-03-23,RR,0,state,2,0.0,False,605761.0,14.0,0.33016,0.0
2020-03-23,RS,0,state,96,0.0,False,11377239.0,43.0,0.8437899999999999,0.0
2020-03-23,SC,0,state,86,0.0,False,7164788.0,42.0,1.20031,0.0
2020-03-23,SE,0,state,10,0.0,False,2298696.0,28.0,0.43503000000000003,0.0
2020-03-23,SP,0,state,745,30.0,False,45919049.0,35.0,1.62242,0.0403
2020-03-23,TO,0,state,7,0.0,False,1572866.0,17.0,0.44505,0.0
2020-03-24,AC,0,state,21,0.0,False,881935.0,12.0,2.3811299999999997,0.0
2020-03-24,AL,0,state,10,0.0,False,3337357.0,27.0,0.29964,0.0
2020-03-24,AM,0,state,47,1.0,False,4144597.0,13.0,1.13401,0.0213
2020-03-24,AP,0,state,1,0.0,False,845731.0,16.0,0.11824000000000001,0.0
2020-03-24,BA,0,state,79,0.0,False,14873064.0,29.0,0.5311600000000001,0.0
2020-03-24,CE,0,state,185,0.0,False,9132078.0,23.0,2.02583,0.0
2020-03-24,DF,0,state,161,0.0,False,3015268.0,53.0,5.3394900000000005,0.0
2020-03-24,ES,0,state,40,0.0,False,4018650.0,32.0,0.99536,0.0
2020-03-24,GO,0,state,29,0.0,False,7018354.0,52.0,0.4132,0.0
2020-03-24,MA,0,state,8,0.0,False,7075181.0,21.0,0.11307,0.0
2020-03-24,MG,0,state,130,0.0,False,21168791.0,31.0,0.61411,0.0
2020-03-24,MS,0,state,24,0.0,False,2778986.0,50.0,0.86362,0.0
2020-03-24,MT,0,state,7,0.0,False,3484466.0,51.0,0.20089,0.0
2020-03-24,PA,0,state,5,0.0,False,8602865.0,15.0,0.058120000000000005,0.0
2020-03-24,PB,0,state,3,0.0,False,4018127.0,25.0,0.07466,0.0
2020-03-24,PE,0,state,42,0.0,False,9557071.0,26.0,0.43946999999999997,0.0
2020-03-24,PI,0,state,8,0.0,False,3273227.0,22.0,0.24441,0.0
2020-03-24,PR,0,state,70,0.0,False,11433957.0,41.0,0.61221,0.0
2020-03-24,RJ,0,state,305,6.0,False,17264943.0,33.0,1.76659,0.0197
2020-03-24,RN,0,state,14,0.0,False,3506853.0,24.0,0.39921999999999996,0.0
2020-03-24,RO,0,state,5,0.0,False,1777225.0,11.0,0.28134000000000003,0.0
2020-03-24,RR,0,state,8,0.0,False,605761.0,14.0,1.32065,0.0
2020-03-24,RS,0,state,112,0.0,False,11377239.0,43.0,0.9844200000000001,0.0
2020-03-24,SC,0,state,109,0.0,False,7164788.0,42.0,1.5213299999999998,0.0
2020-03-24,SE,0,state,15,0.0,False,2298696.0,28.0,0.65254,0.0
2020-03-24,SP,0,state,810,40.0,False,45919049.0,35.0,1.76397,0.0494
2020-03-24,TO,0,state,7,0.0,False,1572866.0,17.0,0.44505,0.0
2020-03-25,AC,0,state,23,0.0,False,881935.0,12.0,2.6079,0.0
2020-03-25,AL,0,state,11,0.0,False,3337357.0,27.0,0.3296,0.0
2020-03-25,AM,0,state,54,1.0,False,4144597.0,13.0,1.3029,0.0185
